review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
21,1,ramyeonz_,2025-11-13 00:00:00.000,100.0,ltbx,"5 stars ehudhwhshaha mga nagseseryoso dyan sa movie na ganto, di kau sasaya #utot_gun",positive,0.9876937866210938,0.012296009808778763,1.0148756700800732e-05,0.9876937866210938,positive,100.0
23,2,theslimred_,2025-11-13 00:00:00.000,,ltbx,"benjie is so me, pag naging sundalo tapos ang nasa cardboard target al pacino at robert de niro tapos hindi ko babarilin#boompanes",negative,0.8986338973045349,0.8986338973045349,2.6106656150659546e-05,0.10134001821279526,negative,
25,1,friskaaa,2025-11-10 00:00:00.000,100.0,ltbx,"""ito ba yung may bomba"" - Deim""gusto ko rin ng barbie"" -Tine",negative,0.5096152424812317,0.5096152424812317,2.6012912712758407e-05,0.49035879969596863,negative,100.0
26,1,cmbynfred,2025-11-10 11:39:56.078,20.0,ltbx,kami ng mga bading kong kaibigan pag napunta sa military,negative,0.8422905802726746,0.8422905802726746,3.217218545614742e-05,0.1576773077249527,negative,20.0
27,1,cashukey,2025-11-10 05:39:18.291,40.0,ltbx,another memorable cinema watch,positive,0.9975904226303101,0.0023642603773623705,4.528578938334249e-05,0.9975904226303101,positive,40.0
27,2,cashukey,2025-11-10 05:39:18.291,40.0,ltbx,babaw p kaligayahan q noon wiwww,negative,0.8014742136001587,0.8014742136001587,2.713704452617094e-05,0.1984986662864685,negative,40.0
29,1,frtz_grnt,2025-11-07 00:00:00.000,70.0,ltbx,THIS WAS THE REASON WHY MY HUMOR IS THE WAY IT IS,positive,0.87311190366745,0.1268284022808075,5.967401375528425e-05,0.87311190366745,positive,70.0
30,1,lorenlorwn,2025-10-30 00:00:00.000,70.0,ltbx,Peak vg,negative,0.5461652874946594,0.5461652874946594,8.455365605186671e-05,0.4537500739097595,negative,70.0
31,1,charleslouiez,2025-11-09 00:00:00.000,100.0,ltbx,medyo iba awra ni mulan dito,negative,0.6695123314857483,0.6695123314857483,3.597872273530811e-05,0.330451637506485,negative,100.0
32,1,acupidwluv,2025-11-08 00:00:00.000,80.0,ltbx,gets kung bakit favorite to ni blank,positive,0.5043006539344788,0.49566999077796936,2.932870302174706e-05,0.5043006539344788,positive,80.0
33,1,femmencl,2025-11-07 00:00:00.000,100.0,ltbx,Vice Ganda paved the way for the gays,positive,0.9780880212783813,0.021898146718740463,1.3892823517380748e-05,0.9780880212783813,positive,100.0
34,1,beyoncae,2025-11-04 00:00:00.000,90.0,ltbx,boots og ver,positive,0.7770991325378418,0.22287042438983917,3.040657247765921e-05,0.7770991325378418,positive,90.0
35,1,nieru_kl,2025-11-03 00:00:00.000,50.0,ltbx,eddie garcia and vice ganda in a single movie,positive,0.989236056804657,0.010753581300377846,1.0345273040002212e-05,0.989236056804657,positive,50.0
36,1,c8star,2025-11-02 00:00:00.000,70.0,ltbx,filipino classics watched in the living room with my grandmother :) i love my warm province life,positive,0.9973204731941223,0.002663649618625641,1.594889363332186e-05,0.9973204731941223,positive,70.0
37,1,alyanaa,2025-11-02 00:00:00.000,100.0,ltbx,peak comedy hshshsbaka,negative,0.7846099138259888,0.7846099138259888,4.9286201829090714e-05,0.21534082293510437,negative,100.0
38,1,joshuacarter,2025-11-02 00:00:00.000,40.0,ltbx,Rotcc feelss ltt,negative,0.7771187424659729,0.7771187424659729,4.152806650381535e-05,0.22283974289894104,negative,40.0
39,1,aengxl,2025-11-02 00:00:00.000,20.0,ltbx,funny talaga neto pero may mga offensive na jokes lol,negative,0.566763699054718,0.566763699054718,3.8340294850058854e-05,0.4331980347633362,negative,20.0
40,1,saturdree,2025-04-21 00:00:00.000,100.0,ltbx,da beast,negative,0.7417271733283997,0.7417271733283997,3.557556192390621e-05,0.25823724269866943,negative,100.0
42,1,machreej,2025-10-31 14:11:46.460,60.0,ltbx,"peak comedy pero may mga jokes na medyo oa for me :""))",positive,0.8382153511047363,0.16174986958503723,3.479676161077805e-05,0.8382153511047363,positive,60.0
43,1,eggwiners,2025-10-31 00:00:00.000,,ltbx,"Inang platoon yan, Alpha Phi Chupapi",negative,0.838026225566864,0.838026225566864,3.288678635726683e-05,0.16194087266921997,negative,
44,1,f3d3ral,2025-10-31 00:00:00.000,80.0,ltbx,mas maganda to kaysa sa 2nd movie eh pero nakarami nako ng panonood dito eh pero maganda parin,positive,0.9749588966369629,0.025032196193933487,8.835035259835422e-06,0.9749588966369629,positive,80.0
45,1,badjaja,2025-10-28 00:00:00.000,60.0,ltbx,this is my OG Boots,positive,0.9424318075180054,0.05754923075437546,1.8964718037750572e-05,0.9424318075180054,positive,60.0
46,1,roizyrilb,2025-10-12 00:00:00.000,50.0,ltbx,Antoinette Jadaone: Anong paborito mong Vice Ganda - Wenn Deramas,negative,0.608798623085022,0.608798623085022,2.7731115551432595e-05,0.39117372035980225,negative,50.0
46,2,roizyrilb,2025-10-12 00:00:00.000,50.0,ltbx,Lav Diaz: 'Yung sarhento siya,positive,0.7029480338096619,0.29700708389282227,4.480784627958201e-05,0.7029480338096619,positive,50.0
47,1,ashkeyyy,2025-10-27 00:00:00.000,80.0,ltbx,i know this is controversial bc of the underlying political tones of this movie,positive,0.6627492904663086,0.33720827102661133,4.244131923769601e-05,0.6627492904663086,positive,80.0
47,2,ashkeyyy,2025-10-27 00:00:00.000,80.0,ltbx,but when i watched this when i was younger i still love it for how funny it is,positive,0.9900308847427368,0.009953034110367298,1.6054336811066605e-05,0.9900308847427368,positive,80.0
48,1,femfatalee,2025-10-26 00:00:00.000,,ltbx,lav diaz made me rewatch,positive,0.6011384725570679,0.3988220691680908,3.9515838579973206e-05,0.6011384725570679,positive,
49,1,paulopelikula,2025-10-26 00:00:00.000,60.0,ltbx,ok naman nakakatawa hehe,positive,0.9803451895713806,0.019645731896162033,9.170588782581035e-06,0.9803451895713806,positive,60.0
51,1,reishuko,2025-10-20 00:00:00.000,60.0,ltbx,cant believe u can find this on letterboxd omg,positive,0.5705748796463013,0.4293939769268036,3.121215559076518e-05,0.5705748796463013,positive,60.0
52,1,_rielleeyy,2025-10-21 00:00:00.000,70.0,ltbx,ang funny nya parin till now,positive,0.9103456735610962,0.08963295072317123,2.1325211491785012e-05,0.9103456735610962,positive,70.0
54,1,renzellp,2025-10-16 00:00:00.000,80.0,ltbx,hear me out daw ng kaibigan ko ang “straight passing” na vice ganda,positive,0.9810628294944763,0.018928106874227524,9.127906196226832e-06,0.9810628294944763,positive,80.0
55,1,sunsandlemons,2025-10-14 00:00:00.000,100.0,ltbx,"generational, timeless, unkabogable",positive,0.9892823696136475,0.010687846690416336,2.9808124963892624e-05,0.9892823696136475,positive,100.0
56,1,piolotoesucker,2025-10-14 00:00:00.000,60.0,ltbx,Gay Mulan,negative,0.582966148853302,0.582966148853302,7.823730993550271e-05,0.4169556498527527,negative,60.0
57,1,maudaldal,2011-10-13 00:00:00.000,80.0,ltbx,life-changing kahit na hindi ko nagets yung ibang jokes kasi 8 pa lang ako non,negative,0.8387784957885742,0.8387784957885742,2.9273574909893796e-05,0.1611921489238739,negative,80.0
58,1,miannee,2025-10-12 00:00:00.000,80.0,ltbx,hit movie naman ang praybeyt benjamin pero bakit ang dami pa rin homophobic sa pilipinas,negative,0.938234806060791,0.938234806060791,3.0630752007709816e-05,0.06173453852534294,negative,80.0
59,1,s_coppola_lover,2025-10-11 00:00:00.000,,ltbx,bring back muscular men,positive,0.9276463985443115,0.07231982797384262,3.3742995583452284e-05,0.9276463985443115,positive,
59,2,s_coppola_lover,2025-10-11 00:00:00.000,,ltbx,ayun lang,negative,0.5808764100074768,0.5808764100074768,3.745015419553965e-05,0.41908615827560425,negative,
60,1,mikaeljuan,2025-10-10 01:22:29.798,80.0,ltbx,"Still, the funniest Vice Ganda movie",positive,0.9833088517189026,0.01667904108762741,1.2015707397949882e-05,0.9833088517189026,positive,80.0
62,1,aeramoreugettda,2025-10-09 07:36:49.115,80.0,ltbx,may 10 jokes per second daw,positive,0.5539352297782898,0.44597113132476807,9.373075590701774e-05,0.5539352297782898,positive,80.0
63,1,margaughn,2025-10-08 00:00:00.000,60.0,ltbx,yall dont deserve benjie,negative,0.8542836904525757,0.8542836904525757,6.874876999063417e-05,0.1456475406885147,negative,60.0
63,2,margaughn,2025-10-08 00:00:00.000,60.0,ltbx,"it is so infuriating when people base strength and value on someone's sexuality, not to mention kailangan pang may patunayan bago tanggapin and it doesnt only happen in fiction save me banban kean cipriano save me",negative,0.9303890466690063,0.9303890466690063,3.988880416727625e-05,0.06957099586725235,negative,60.0
65,1,banaagsagunita,2025-10-04 00:00:00.000,100.0,ltbx,"super benta pq rin ng jokes kahit more than a decade na ang nakakalipazang legendary talaga ng scene na sumasayaw siya para sa lolo niya tas sinigawan lang siya ng bakla hahahaha, the internalized homophobia i say",negative,0.9111195802688599,0.9111195802688599,2.26193769776728e-05,0.08885776251554489,negative,100.0
66,1,kokokrunch,2025-10-02 00:00:00.000,100.0,ltbx,peak comedy,negative,0.8365923166275024,0.8365923166275024,0.00013073986337985843,0.16327700018882751,negative,100.0
67,1,xaliania,2025-10-02 00:00:00.000,100.0,ltbx,never akong nabored na-irewatch to,negative,0.9339542388916016,0.9339542388916016,2.982103433168959e-05,0.06601587682962418,negative,100.0
68,1,render_error,2025-09-30 00:00:00.000,80.0,ltbx,"there's no live action mulan in ba sing se, only praybeyt benjamin",negative,0.5782370567321777,0.5782370567321777,2.1306053895386867e-05,0.42174163460731506,negative,80.0
69,1,xunwon,2025-09-28 00:00:00.000,,ltbx,gets kita direk lav,positive,0.5797465443611145,0.42022693157196045,2.6639043426257558e-05,0.5797465443611145,positive,
70,1,naoira,2025-09-27 00:00:00.000,60.0,ltbx,BULWAK TAWA KO SA DULO PUTRAGIS HAHAHAHSBWHAHAJBSBWHAHDJAJAGAHAJA,negative,0.5578563213348389,0.5578563213348389,3.025134174095001e-05,0.44211333990097046,negative,60.0
71,1,starlitlilies,2025-09-20 00:00:00.000,50.0,ltbx,vice’s movies never failed to make my day better,positive,0.9868147373199463,0.013176770880818367,8.453218470094725e-06,0.9868147373199463,positive,50.0
73,1,donaldcock,2025-09-16 00:00:00.000,50.0,ltbx,helpful maka gawa ng hiragana worksheet,positive,0.846302330493927,0.15368032455444336,1.7317805031780154e-05,0.846302330493927,positive,50.0
74,1,kusintidor,2025-09-20 00:00:00.000,50.0,ltbx,hindi talaga makakabog,negative,0.9346023797988892,0.9346023797988892,3.5659988498082384e-05,0.065361887216568,negative,50.0
77,1,andreeee23,2025-09-16 00:00:00.000,40.0,ltbx,WELCOME HOME PAPSIII,positive,0.9871289730072021,0.0128583163022995,1.2685668480116874e-05,0.9871289730072021,positive,40.0
78,1,lyzxuee,2025-09-14 00:00:00.000,50.0,ltbx,Filo camp in its earliest form,positive,0.6661884188652039,0.3337389826774597,7.257396646309644e-05,0.6661884188652039,positive,50.0
79,1,strawbzmatch,2025-09-14 00:00:00.000,80.0,ltbx,literally mulan for gay ppl,positive,0.8302107453346252,0.16976389288902283,2.5315310267615132e-05,0.8302107453346252,positive,80.0
81,1,rhaetopia,2025-09-10 18:46:24.766,70.0,ltbx,so camp,positive,0.8985744118690491,0.10140080749988556,2.47222251346102e-05,0.8985744118690491,positive,70.0
82,1,izakbunda,2025-09-09 00:00:00.000,100.0,ltbx,Funniest Filipino movie ever,positive,0.9775854349136353,0.022393597289919853,2.100656638504006e-05,0.9775854349136353,positive,100.0
83,1,daphrice,2025-09-07 00:00:00.000,100.0,ltbx,ampogi mo tlaga derek ramsey HAYOP had me giggling whenever he came on screen GAGI corny man pero this is so peak srry,positive,0.9911851286888123,0.00880490057170391,9.983242307498585e-06,0.9911851286888123,positive,100.0
84,1,kascai,2025-09-06 00:00:00.000,,ltbx,knskdksbfjensh an amazing feat of managing to be pro-military and pro-lgbtq at the same timegay people will save the world,positive,0.9935809373855591,0.006409105379134417,9.974558452086058e-06,0.9935809373855591,positive,
85,1,liliandfilms,2025-09-06 00:00:00.000,50.0,ltbx,some jokes still funny but watching it after a decade some jokes just ain't it,negative,0.8921979069709778,0.8921979069709778,4.2184976337011904e-05,0.10775992274284363,negative,50.0
86,1,luckypenguingam,2025-09-05 05:20:34.876,30.0,ltbx,a legend (boom panes) was born,positive,0.9923442006111145,0.007603351026773453,5.2432478696573526e-05,0.9923442006111145,positive,30.0
87,1,claudiary,2025-09-03 00:00:00.000,70.0,ltbx,yung credits  callalily - bullies hahhhahahahha plsss,negative,0.7462831139564514,0.7462831139564514,3.909797305823304e-05,0.2536778748035431,negative,70.0
88,1,nooktown,2025-09-03 00:00:00.000,50.0,ltbx,kasing labo ng poster ung quality ng jokes,negative,0.8696953058242798,0.8696953058242798,4.3623509554890916e-05,0.13026098906993866,negative,50.0
89,1,sofieyah,2025-09-02 00:00:00.000,80.0,ltbx,if mulan was gay,negative,0.7360941171646118,0.7360941171646118,4.530271326075308e-05,0.26386064291000366,negative,80.0
90,1,jezzinator,2025-09-01 00:00:00.000,80.0,ltbx,Certified hood classic,positive,0.9890227317810059,0.010963180102407932,1.3988982573209796e-05,0.9890227317810059,positive,80.0
91,1,lo0rem,2025-08-28 00:00:00.000,,ltbx,me sa afp: WELCOME HOME PAPSIEEEEE,positive,0.9779092073440552,0.022078007459640503,1.2864888049080037e-05,0.9779092073440552,positive,
92,1,sebastiandpy,2025-08-29 00:00:00.000,70.0,ltbx,"benjamin santos is ahead of her time, vv timely and relevant, bring back comedy movies with 2x speed scenes and corny ass linesmy dad and i used to watch this before bwhahaha good old days",positive,0.9950109720230103,0.004977408330887556,1.163027627626434e-05,0.9950109720230103,positive,70.0
93,1,siernsonto,2025-08-26 00:00:00.000,70.0,ltbx,good watch,positive,0.9819697141647339,0.01801583357155323,1.438496656192001e-05,0.9819697141647339,positive,70.0
94,1,persephone21,2025-08-25 00:00:00.000,60.0,ltbx,‘yung tawa ko,negative,0.5231665968894958,0.5231665968894958,7.26214493624866e-05,0.47676077485084534,negative,60.0
95,1,tontwo,2025-08-24 00:00:00.000,100.0,ltbx,I love vice ganda,positive,0.9907236695289612,0.009265155531466007,1.1221568456676323e-05,0.9907236695289612,positive,100.0
96,1,tideofrage,2025-08-24 00:00:00.000,70.0,ltbx,mulan if she served kanto (cunt),positive,0.6039903163909912,0.39598116278648376,2.849697739293333e-05,0.6039903163909912,positive,70.0
97,1,myluvrs_,2025-08-22 00:00:00.000,100.0,ltbx,so funnyy,positive,0.9620519280433655,0.037927526980638504,2.051607043540571e-05,0.9620519280433655,positive,100.0
98,1,thirdied,2025-08-20 00:00:00.000,100.0,ltbx,best vg film fr,positive,0.879563570022583,0.12041507661342621,2.1367359295254573e-05,0.879563570022583,positive,100.0
99,1,jnsenjae,2025-02-09 00:00:00.000,100.0,ltbx,phenomenal box office superstar,positive,0.9857326149940491,0.014254671521484852,1.2676775440922938e-05,0.9857326149940491,positive,100.0
100,1,weicu,2025-08-17 00:00:00.000,60.0,ltbx,pag bakla salot agad,positive,0.6553294062614441,0.3446427285671234,2.7822638003272004e-05,0.6553294062614441,positive,60.0
100,2,weicu,2025-08-17 00:00:00.000,60.0,ltbx,hindi ba pedeng malas munasana mamura din ako ni kean cipriano,negative,0.9364628195762634,0.9364628195762634,3.110702527919784e-05,0.06350605934858322,negative,60.0
101,1,filmandher,2025-08-16 00:00:00.000,50.0,ltbx,still so funny,positive,0.9918475151062012,0.008127856068313122,2.460831092321314e-05,0.9918475151062012,positive,50.0
102,1,bagnetnicarson_,2025-08-10 00:00:00.000,60.0,ltbx,the OG mulan live action,positive,0.9304578900337219,0.06953101605176926,1.1039711353078019e-05,0.9304578900337219,positive,60.0
103,1,evvyonn,2025-07-27 00:00:00.000,50.0,ltbx,classic comedy film in the ph,positive,0.9728533625602722,0.02713811956346035,8.63393688632641e-06,0.9728533625602722,positive,50.0
103,2,evvyonn,2025-07-27 00:00:00.000,50.0,ltbx,"tho, as far as my memory, its not as iconic as the 2nd movie but still enjoyed it",positive,0.9886754751205444,0.011310000903904438,1.4445650776906405e-05,0.9886754751205444,positive,50.0
103,3,evvyonn,2025-07-27 00:00:00.000,50.0,ltbx,"also, i love the representation of lgbtqia because when most people sides up waiting to see you fail just because of your sexuality is absurd, but proving them all wrong is immaculate",positive,0.9869648218154907,0.013021052815020084,1.4135641322354786e-05,0.9869648218154907,positive,50.0
104,1,nuemz,2025-08-05 00:00:00.000,80.0,ltbx,mulan of the ph,positive,0.8723640441894531,0.12759938836097717,3.656236731330864e-05,0.8723640441894531,positive,80.0
105,1,anne_eli,2025-08-04 00:00:00.000,80.0,ltbx,"when i was a kid, i thought this was funny",positive,0.9347454905509949,0.06520672887563705,4.783851181855425e-05,0.9347454905509949,positive,80.0
105,2,anne_eli,2025-08-04 00:00:00.000,80.0,ltbx,"now that im older, i STILL think this is vice’s best film",positive,0.9825009703636169,0.017482871189713478,1.6159377992153168e-05,0.9825009703636169,positive,80.0
105,3,anne_eli,2025-08-04 00:00:00.000,80.0,ltbx,idc about political-correctness when its praybeyt benjamin on the line,positive,0.6101396083831787,0.3898276686668396,3.273986658314243e-05,0.6101396083831787,positive,80.0
106,1,romanwars,2025-08-02 00:00:00.000,40.0,ltbx,one day i’ll tell my kids this is live action mulan,negative,0.6267858743667603,0.6267858743667603,3.0486622563330457e-05,0.3731836676597595,negative,40.0
107,1,monere,2025-07-28 00:00:00.000,60.0,ltbx,Mabuhay ang queer cinema (1),positive,0.5615158081054688,0.43844857811927795,3.557218951755203e-05,0.5615158081054688,positive,60.0
108,1,lumengxd,2025-07-31 00:00:00.000,70.0,ltbx,The scene where he have to shoot the standee of Brad Pitt and Tom Cruise got me,positive,0.8926541805267334,0.1073177382349968,2.8094662411604077e-05,0.8926541805267334,positive,70.0
108,2,lumengxd,2025-07-31 00:00:00.000,70.0,ltbx,"Same Benji, same",negative,0.6289144158363342,0.6289144158363342,6.835014937678352e-05,0.37101712822914124,negative,70.0
109,1,ehshsjaja,2025-07-28 00:00:00.000,100.0,ltbx,My OG,positive,0.5592474341392517,0.4407150447368622,3.7512734706979245e-05,0.5592474341392517,positive,100.0
110,1,jusiopao,2012-10-05 00:00:00.000,60.0,ltbx,The film that boosted Vice Ganda's career to stardom,positive,0.9842460751533508,0.015743182972073555,1.0841621588042472e-05,0.9842460751533508,positive,60.0
111,1,lagascakurt,2025-07-26 00:00:00.000,60.0,ltbx,queer camp excellence,positive,0.9704883098602295,0.02949928678572178,1.243307997356169e-05,0.9704883098602295,positive,60.0
111,2,lagascakurt,2025-07-26 00:00:00.000,60.0,ltbx,MABUHAY ANG MGA BAKLA,positive,0.9487637877464294,0.05122214928269386,1.3969915926281828e-05,0.9487637877464294,positive,60.0
112,1,nat4sale,2025-07-26 00:00:00.000,70.0,ltbx,this is how you adapt MULAN correctly btw,positive,0.967864453792572,0.03212246298789978,1.2983217857254203e-05,0.967864453792572,positive,70.0
113,1,rietenly,2025-07-25 00:00:00.000,100.0,ltbx,gays can do more and BETTER than straight guys na puro pasarap lang ang alam gawin,positive,0.9612327218055725,0.038756996393203735,1.0163911611016374e-05,0.9612327218055725,positive,100.0
115,1,basedoz,2025-07-25 00:00:00.000,100.0,ltbx,Peak Vice Ganda,positive,0.9275102019309998,0.07247220724821091,1.755537414283026e-05,0.9275102019309998,positive,100.0
117,1,hotgago,2025-07-20 00:00:00.000,60.0,ltbx,the movie itself is ok lang tbh,positive,0.9740630984306335,0.02592497691512108,1.1935532711504493e-05,0.9740630984306335,positive,60.0
117,2,hotgago,2025-07-20 00:00:00.000,60.0,ltbx,"However, like it or not, the cultural significance of praybeyt benjamin as one of the first and most successful vice ganda blockbusters warrants at least respect",positive,0.9914685487747192,0.00852170493453741,9.841314749792218e-06,0.9914685487747192,positive,60.0
