review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
3,2,riyandans,2020-10-31 00:00:00.000,70.0,imdb,But this movie also need some more audience to watch the movie it's a good movie so tell people to watch this movie,positive,0.9611326456069946,0.038853950798511505,1.336620971414959e-05,0.9611326456069946,positive,70.0
4,1,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,Funny and enjoyable,positive,0.986905038356781,0.013073866255581379,2.100196070387028e-05,0.986905038356781,positive,60.0
4,2,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,": When I stumbled upon the 2020 Tagalog animated movie ""Hayop Ka",positive,0.5931026339530945,0.40685170888900757,4.566318602883257e-05,0.5931026339530945,positive,60.0
4,3,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""", I had no idea what I was getting myself into here",negative,0.6246680617332458,0.6246680617332458,7.74146246840246e-05,0.3752545118331909,negative,60.0
4,4,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"But I read the synopsis for it, and have to say that I was somewhat intrigued, as ""Hayop Ka",positive,0.5828204154968262,0.4171384274959564,4.120292214793153e-05,0.5828204154968262,positive,60.0
4,5,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" sounded like something definitely aimed at a more mature audience",positive,0.8598958253860474,0.1400766521692276,2.7615047656581737e-05,0.8598958253860474,positive,60.0
4,6,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"And I will say that writers Manny Angeles, Avid Liongoren and Paulle Olivenza definitely managed to put together a story and plot that was every bit as entertaining as it was enjoyable",positive,0.995391845703125,0.004591324832290411,1.6878939277376048e-05,0.995391845703125,positive,60.0
4,7,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"So yeah, ""Hayop Ka",positive,0.8269316554069519,0.17302392423152924,4.4409553083823994e-05,0.8269316554069519,positive,60.0
4,8,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" was a wholesome animated feature for a mature audience",positive,0.945248007774353,0.05472886562347412,2.3103933926904574e-05,0.945248007774353,positive,60.0
4,9,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"And when I say mature audience I don't mean that it is XXX-rated, but merely that there were references and hits towards lewd nature",positive,0.7125736474990845,0.28731563687324524,0.0001106750059989281,0.7125736474990845,positive,60.0
4,10,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"The art style in ""Hayop Ka",negative,0.5705055594444275,0.5705055594444275,0.0001070279540726915,0.4293873906135559,negative,60.0
4,11,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" was strange, but enjoyably so",positive,0.964986264705658,0.03499944880604744,1.4284568351285998e-05,0.964986264705658,positive,60.0
4,12,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"Initially I was a bit taken aback by the art style, but it quickly grew on me and I came to enjoy the art style that they used here because it was definitely complimenting the story and the message of the movie",positive,0.9968191385269165,0.003152695717290044,2.8222149921930395e-05,0.9968191385269165,positive,60.0
4,13,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"With ""Hayop Ka",negative,0.5949484705924988,0.5949484705924988,5.9455924201756716e-05,0.40499210357666016,negative,60.0
4,14,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" being an animated movie, a proper voice cast ensemble is a must",positive,0.8952399492263794,0.10473339259624481,2.670082358235959e-05,0.8952399492263794,positive,60.0
4,15,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,And luckily they did have that here,positive,0.9552064538002014,0.0447646789252758,2.8843813197454438e-05,0.9552064538002014,positive,60.0
4,16,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"While I am not familiar with Tagalog cinema, then I wasn't familiar with a single voice here",positive,0.8020657896995544,0.19790171086788177,3.248721259296872e-05,0.8020657896995544,positive,60.0
4,17,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,But I will say that the voice acting was good and definitely gave the characters life on the screen,positive,0.9889399409294128,0.011044616810977459,1.542543941468466e-05,0.9889399409294128,positive,60.0
4,18,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"I found ""Hayop Ka",positive,0.7790606021881104,0.22088707983493805,5.237712321104482e-05,0.7790606021881104,positive,60.0
4,19,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" to be an enjoyable surprise of a movie, and definitely is an animated movie that I would recommend for a mature audience that enjoys light-hearted and funny stories",positive,0.9974699020385742,0.0024986511562019587,3.147874667774886e-05,0.9974699020385742,positive,60.0
4,20,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"The fact that ""Hayop Ka",negative,0.6344881057739258,0.6344881057739258,6.291374302236363e-05,0.3654489815235138,negative,60.0
4,21,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" was told as an animation wasn't really a hindrance in any way",positive,0.7242133021354675,0.27575525641441345,3.1510375265497714e-05,0.7242133021354675,positive,60.0
4,22,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,"My rating of director Avid Liongoren's ""Hayop Ka",negative,0.7078195810317993,0.7078195810317993,6.15828757872805e-05,0.29211875796318054,negative,60.0
4,23,paul_m_haakonsen,2022-01-25 00:00:00.000,60.0,imdb,""" lands on a six out of ten stars",positive,0.9893503785133362,0.010633992962539196,1.5590905604767613e-05,0.9893503785133362,positive,60.0
5,1,pzct,2020-12-26 00:00:00.000,70.0,imdb,"You Filthy Animal, Nimfa XD: Hayop Ka - About the female cat known as Nimfa, who has to decide if she wants to be with her macho boyfriend who she's been with for years or a rich gentlemen guy",positive,0.9257065057754517,0.07427369058132172,1.9750370483961888e-05,0.9257065057754517,positive,70.0
5,2,pzct,2020-12-26 00:00:00.000,70.0,imdb,"The movie has it's ups and downs

Pros:

Character Designs and Animations - Let's go ahead and point this out",positive,0.794689953327179,0.20527763664722443,3.244314211769961e-05,0.794689953327179,positive,70.0
5,3,pzct,2020-12-26 00:00:00.000,70.0,imdb,I thought the designs for the characters were unique,positive,0.988186240196228,0.011750147677958012,6.364056025631726e-05,0.988186240196228,positive,70.0
5,4,pzct,2020-12-26 00:00:00.000,70.0,imdb,To the point where I can easily identify where these characters came from,positive,0.9785658717155457,0.02141479216516018,1.9364511899766512e-05,0.9785658717155457,positive,70.0
5,5,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Not only that, but the animation was beautiful",positive,0.9965242743492126,0.003452213015407324,2.3472832253901288e-05,0.9965242743492126,positive,70.0
5,6,pzct,2020-12-26 00:00:00.000,70.0,imdb,I enjoyed the movement of these characters,positive,0.9959347248077393,0.004045066889375448,2.02329465537332e-05,0.9959347248077393,positive,70.0
5,7,pzct,2020-12-26 00:00:00.000,70.0,imdb,Repeating Premise with a Surprise - It has been done to death Yes,negative,0.6771209836006165,0.6771209836006165,0.00010401970212114975,0.3227750062942505,negative,70.0
5,8,pzct,2020-12-26 00:00:00.000,70.0,imdb,A female that's tired of her broke life so she wants a chance at the richness and luxury,positive,0.971772313117981,0.02820696122944355,2.0766807210748084e-05,0.971772313117981,positive,70.0
5,9,pzct,2020-12-26 00:00:00.000,70.0,imdb,That's pretty much what Nimfa does in this movie,positive,0.950850248336792,0.049115292727947235,3.448562347330153e-05,0.950850248336792,positive,70.0
5,10,pzct,2020-12-26 00:00:00.000,70.0,imdb,She leaves her ex to join the rich and luxurious life,positive,0.971340000629425,0.02864018641412258,1.9795190382865258e-05,0.971340000629425,positive,70.0
5,11,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Except instead of realizing she was better off with her old life, she doesnt get neither men",negative,0.8871977925300598,0.8871977925300598,5.6706947361817583e-05,0.11274544894695282,negative,70.0
5,12,pzct,2020-12-26 00:00:00.000,70.0,imdb,Her Ex was now taken and she caught her Rich boyfriend cheating,negative,0.8308839797973633,0.8308839797973633,4.7126610297709703e-05,0.16906890273094177,negative,70.0
5,13,pzct,2020-12-26 00:00:00.000,70.0,imdb,So the premise is repetitive but there was a nice twist for me,positive,0.9164320230484009,0.08354416489601135,2.3833956220187247e-05,0.9164320230484009,positive,70.0
5,14,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Roger - If I had to say which character stood out to me more, it was definitely Roger",positive,0.9622238874435425,0.03776310011744499,1.3105468497087713e-05,0.9622238874435425,positive,70.0
5,15,pzct,2020-12-26 00:00:00.000,70.0,imdb,He was the best character to me in the movie,positive,0.994918167591095,0.005056086461991072,2.5735291274031624e-05,0.994918167591095,positive,70.0
5,16,pzct,2020-12-26 00:00:00.000,70.0,imdb,Because he was trying his best to provide for his girl while staying loyal to her,positive,0.9884694218635559,0.011519006453454494,1.1492494195408653e-05,0.9884694218635559,positive,70.0
5,17,pzct,2020-12-26 00:00:00.000,70.0,imdb,"While admittingly, he is at fault for giving her the same repetitive lifestyle she grown tired of, I felt like he didnt deserve to be lied and cheated on",negative,0.6996349096298218,0.6996349096298218,5.697095548384823e-05,0.30030807852745056,negative,70.0
5,18,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Plus, his design is pretty hot owo Strong Muscular Dog

Radio Host - I forgot his name but the radio show host straight up tells Nimfa all the wrong things she did",positive,0.8118369579315186,0.18814513087272644,1.7900330931297503e-05,0.8118369579315186,positive,70.0
5,19,pzct,2020-12-26 00:00:00.000,70.0,imdb,"It was the best moment because somebody needed to set things straight with her

Cons -

Third Act/Final Act - The film was going pretty solid so far",positive,0.8841912746429443,0.11579208076000214,1.6605856217211112e-05,0.8841912746429443,positive,70.0
5,20,pzct,2020-12-26 00:00:00.000,70.0,imdb,That was until the third act or the part where Roger was bailed out of jail for destruction to somebody's car and putting someone in the hospital,positive,0.8101740479469299,0.18975457549095154,7.135707710403949e-05,0.8101740479469299,positive,70.0
5,21,pzct,2020-12-26 00:00:00.000,70.0,imdb,"After that part, I personally felt like the story kind of fell apart",negative,0.9087626338005066,0.9087626338005066,6.672639574389905e-05,0.09117066115140915,negative,70.0
5,22,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Nimfa does have a guilty mind for the decisions she made, which is understandable",positive,0.7280668616294861,0.2718817889690399,5.131131183588877e-05,0.7280668616294861,positive,70.0
5,23,pzct,2020-12-26 00:00:00.000,70.0,imdb,But here is one that I felt like fell apart: Nimfa getting pregnant with Roger's baby,positive,0.8477579355239868,0.1522221714258194,1.991619501495734e-05,0.8477579355239868,positive,70.0
5,24,pzct,2020-12-26 00:00:00.000,70.0,imdb,This was when literally Nimfa and Iningo finished having sex on the beach,positive,0.9557195901870728,0.04426063224673271,1.979410444619134e-05,0.9557195901870728,positive,70.0
5,25,pzct,2020-12-26 00:00:00.000,70.0,imdb,She was pregnant next day and it was Roger's baby,positive,0.9753924012184143,0.024586716666817665,2.07872326427605e-05,0.9753924012184143,positive,70.0
5,26,pzct,2020-12-26 00:00:00.000,70.0,imdb,I was confused because they havent had sex in a while,negative,0.7326363921165466,0.7326363921165466,5.695323125110008e-05,0.26730671525001526,negative,70.0
5,27,pzct,2020-12-26 00:00:00.000,70.0,imdb,She was pretty much banging Iningo,positive,0.6724412441253662,0.32748010754585266,7.86188174970448e-05,0.6724412441253662,positive,70.0
5,28,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Plus, I felt like this was a bit out of place for something like a pregnancy to happen",positive,0.5991272330284119,0.40076297521591187,0.00010984738037222996,0.5991272330284119,positive,70.0
5,29,pzct,2020-12-26 00:00:00.000,70.0,imdb,There are more to it but watch the film,positive,0.8212308883666992,0.1787223219871521,4.6824952733004466e-05,0.8212308883666992,positive,70.0
5,30,pzct,2020-12-26 00:00:00.000,70.0,imdb,You'll understand why I felt like the third act of the film kind of just fell apart,negative,0.7034804224967957,0.7034804224967957,6.98719741194509e-05,0.2964497208595276,negative,70.0
5,31,pzct,2020-12-26 00:00:00.000,70.0,imdb,Not only that but the ending felt so unsatisfying,negative,0.9634925127029419,0.9634925127029419,0.0001316507114097476,0.03637589514255524,negative,70.0
5,32,pzct,2020-12-26 00:00:00.000,70.0,imdb,"Since the third act pretty much broke apart, the ending felt unsatisfying

Overall, A solid movie at best",positive,0.9611152410507202,0.03886163979768753,2.318125916644931e-05,0.9611152410507202,positive,70.0
5,33,pzct,2020-12-26 00:00:00.000,70.0,imdb,Of course the story is pretty much basic but with a neat rwist,positive,0.9468754529953003,0.0531027652323246,2.1746192942373455e-05,0.9468754529953003,positive,70.0
5,34,pzct,2020-12-26 00:00:00.000,70.0,imdb,I just felt like the movie was dragged down by the third act of the film,negative,0.926572859287262,0.926572859287262,8.478944073431194e-05,0.07334224134683609,negative,70.0
6,1,rhardo,2020-11-14 00:00:00.000,90.0,imdb,It's a good start,positive,0.9946014881134033,0.005366562865674496,3.206434121238999e-05,0.9946014881134033,positive,90.0
6,2,rhardo,2020-11-14 00:00:00.000,90.0,imdb,: It's a good start,positive,0.9762256145477295,0.02375924400985241,1.5163650459726341e-05,0.9762256145477295,positive,90.0
6,3,rhardo,2020-11-14 00:00:00.000,90.0,imdb,"In fact, I can call the whole thing a masterpiece from a creative standpoint",positive,0.9921668767929077,0.007809870410710573,2.3243677787831984e-05,0.9921668767929077,positive,90.0
6,4,rhardo,2020-11-14 00:00:00.000,90.0,imdb,"Surprisingly, it was entertaining despite the usual Pinoy the-other-woman trope surrounding the plot (but come on",positive,0.9843357801437378,0.015642985701560974,2.1262043446768075e-05,0.9843357801437378,positive,90.0
6,5,rhardo,2020-11-14 00:00:00.000,90.0,imdb,Filipinos are more than just a Telenovela audience),positive,0.863466203212738,0.1364966183900833,3.720470704138279e-05,0.863466203212738,positive,90.0
6,6,rhardo,2020-11-14 00:00:00.000,90.0,imdb,"I have to commend the team behind this project, though, for being bold and for choosing an unconventional direction-we don't get to see a 2D-animated anthropomorphic characters featured in an adult infidelity-driven storyline everyday, do we",positive,0.9774123430252075,0.022564386948943138,2.3285221686819568e-05,0.9774123430252075,positive,90.0
6,7,rhardo,2020-11-14 00:00:00.000,90.0,imdb,"Overall, kudos to Rocketsheep Studio for a very fine job",positive,0.9966083765029907,0.0033726575784385204,1.899540438898839e-05,0.9966083765029907,positive,90.0
6,8,rhardo,2020-11-14 00:00:00.000,90.0,imdb,The Philippine animation industry has really come a long way,positive,0.9939348101615906,0.006044949870556593,2.0268718799343333e-05,0.9939348101615906,positive,90.0
6,9,rhardo,2020-11-14 00:00:00.000,90.0,imdb,Keep on,positive,0.9732560515403748,0.02670717053115368,3.677605127450079e-05,0.9732560515403748,positive,90.0
7,1,gege-24317,2020-11-01 00:00:00.000,50.0,imdb,Awesome visuals; weak story: Really impressed w/ the visuals and animation,positive,0.8602659106254578,0.13971631228923798,1.775431701389607e-05,0.8602659106254578,positive,50.0
7,2,gege-24317,2020-11-01 00:00:00.000,50.0,imdb,Story could work a bit better tho,positive,0.6629288196563721,0.33701446652412415,5.669389429385774e-05,0.6629288196563721,positive,50.0
8,1,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,Coolest slice of life comedy,positive,0.9795680046081543,0.020409170538187027,2.2753612938686274e-05,0.9795680046081543,positive,100.0
8,2,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,: This is the funniest and coolest slice of life comedy that I've ever seen,positive,0.9871320724487305,0.01283054519444704,3.745204958249815e-05,0.9871320724487305,positive,100.0
8,3,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,This is the reality of life,positive,0.6442034244537354,0.35568156838417053,0.00011494598584249616,0.6442034244537354,positive,100.0
8,4,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,I really loved every details of it,positive,0.9981092214584351,0.0017704380443319678,0.00012035109102725983,0.9981092214584351,positive,100.0
8,5,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,It's a sad and happy story,positive,0.9277659058570862,0.07219448685646057,3.954342901124619e-05,0.9277659058570862,positive,100.0
8,6,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,I laughed a lot with this film and the part where empoy sang almost brought me to tears,positive,0.9949856996536255,0.004993461538106203,2.092420618282631e-05,0.9949856996536255,positive,100.0
8,7,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,Thank you for the filipinos who did this,positive,0.9953540563583374,0.004630520939826965,1.542507015983574e-05,0.9953540563583374,positive,100.0
8,8,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,I hope you continue doing more of this amazing comedy film,positive,0.9977256655693054,0.002217021770775318,5.734113074140623e-05,0.9977256655693054,positive,100.0
8,9,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,That was very entertaining and honest,positive,0.9974324107170105,0.002542541828006506,2.5055303922272287e-05,0.9974324107170105,positive,100.0
8,10,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,Great characters,positive,0.9945864677429199,0.005395405925810337,1.8189897673437372e-05,0.9945864677429199,positive,100.0
8,11,candadhanik,2020-10-31 00:00:00.000,100.0,imdb,Thank you very much,positive,0.995420515537262,0.004557170905172825,2.2319891286315396e-05,0.995420515537262,positive,100.0
9,1,titotitomanbaby,2020-11-24 00:00:00.000,10.0,imdb,The Nutshack is better than this: This is just a furry cartoon with a Philippine teleserye cliche,positive,0.8142614960670471,0.18570539355278015,3.3111853554146364e-05,0.8142614960670471,positive,10.0
10,1,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,"A Must Watch for me: The Movie is pretty good, the dialogue is very witty, and very Filipino",positive,0.9981032609939575,0.0018316620262339711,6.504364137072116e-05,0.9981032609939575,positive,100.0
10,2,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,"Some or most of the Jokes I'm not sure Foreigners will appreciate as much, like when Nimfa said, ""sa Pares pa talaga nag propose"", LOL",positive,0.5450741052627563,0.4548465311527252,7.93161234469153e-05,0.5450741052627563,positive,100.0
10,3,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,The Characterizations were also pretty good by everybody in the Cast,positive,0.9924706220626831,0.007506353780627251,2.2929478291189298e-05,0.9924706220626831,positive,100.0
10,4,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,"The Plot is also very Filipino, like Nimfa supporting her Sister's Education, etc",positive,0.8888676166534424,0.11110305041074753,2.937021963589359e-05,0.8888676166534424,positive,100.0
10,5,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,"and it is not as predictable as you might think, there are some surprising twists in the Story also",positive,0.9420378804206848,0.0579243004322052,3.7834353861398995e-05,0.9420378804206848,positive,100.0
10,6,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,"Stick around for the Credits, the rest of Nimfa's Story is also shown in Story Board format",positive,0.8691633343696594,0.13080142438411713,3.5217955883126706e-05,0.8691633343696594,positive,100.0
10,7,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,"And I also loved Empoy's rendition (I think it was Empoy) of Jose Mari Chan's ""Beautiful Girl"" at the end",positive,0.9963639378547668,0.003613727167248726,2.2319876734400168e-05,0.9963639378547668,positive,100.0
10,8,royhectorkabanlit,2020-11-01 00:00:00.000,100.0,imdb,Overall it is a Must Watch for me,positive,0.9972630739212036,0.0026853284798562527,5.162562956684269e-05,0.9972630739212036,positive,100.0
11,1,grajalescade,2020-11-07 00:00:00.000,50.0,imdb,"A strong story but a weak ending: Although the visuals looked so good, the story doesn't reach the Steven Spielberg storyline, but it could have some improvements",positive,0.8255635499954224,0.17440684139728546,2.9637971238116734e-05,0.8255635499954224,positive,50.0
12,1,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,"Past the Vulgar Theme is a Message: The Theme: Past the dirty jokes and the sex theme of this movie is a filipino masterpiece, no doubt about that",positive,0.9325493574142456,0.06741398572921753,3.667397686513141e-05,0.9325493574142456,positive,80.0
12,2,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,Congratulations to the makers of this film,positive,0.9940357208251953,0.005936929024755955,2.7320029403199442e-05,0.9940357208251953,positive,80.0
12,3,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,"It's not usual that Filipinos brave an animated movie production like this, so kudos to you guys for that",positive,0.9869164228439331,0.013072154484689236,1.1439060472184792e-05,0.9869164228439331,positive,80.0
12,4,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,"The Production: Angelica, Sam and Empoy are personalities fit for their roles",positive,0.9940730929374695,0.005913092289119959,1.3900756130169611e-05,0.9940730929374695,positive,80.0
12,5,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,The dubbing could have been improved though,positive,0.616980791091919,0.38296130299568176,5.788247653981671e-05,0.616980791091919,positive,80.0
12,6,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,This caveat for me is that there are some scenes where the emotions and interaction of the characters seem so disconnected with each other,positive,0.5039850473403931,0.4959556460380554,5.9290232456987724e-05,0.5039850473403931,positive,80.0
12,7,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,Did they record separately,positive,0.5581629276275635,0.44176149368286133,7.555025513283908e-05,0.5581629276275635,positive,80.0
12,9,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,It's not majority of the movie but there are just some scenes that felt like they aren't talking to each other but are just speaking in character by themselves,positive,0.8783925175666809,0.12157028913497925,3.7219699152046815e-05,0.8783925175666809,positive,80.0
12,10,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,"But the character design, the vulgarity of the screenplay, I agree that these are great creative routes for marketing purposes",positive,0.8466938138008118,0.15325422585010529,5.1973398512927815e-05,0.8466938138008118,positive,80.0
12,11,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,They worked for me,positive,0.9920503497123718,0.007933124899864197,1.650788908591494e-05,0.9920503497123718,positive,80.0
12,12,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,And I like that this movie was able to feature a pinoy world in a not so cliche way,positive,0.9937213659286499,0.006260923575609922,1.7787899196264334e-05,0.9937213659286499,positive,80.0
12,13,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,"the saleslady, the pares house, papa george",positive,0.9928832054138184,0.007106823846697807,9.886854968499392e-06,0.9928832054138184,positive,80.0
12,14,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,seeing filipino icons in an animation is so funny itself,positive,0.9682433009147644,0.03171582520008087,4.083025851286948e-05,0.9682433009147644,positive,80.0
12,15,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,I love these,positive,0.9978622794151306,0.0020630890503525734,7.45878933230415e-05,0.9978622794151306,positive,80.0
12,16,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,The Story: The ending is definitely THE conversation starter,positive,0.97446209192276,0.025514042004942894,2.3940712708281353e-05,0.97446209192276,positive,80.0
12,17,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,Why did she 'happily' come back to that pares house with jerry,positive,0.9676641821861267,0.032326020300388336,9.813538781600073e-06,0.9676641821861267,positive,80.0
12,18,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,Isn't that place what she's trying to leave for so long,positive,0.6922266483306885,0.3077160716056824,5.725176015403122e-05,0.6922266483306885,positive,80.0
12,19,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,Or was it really roger she's been tired already,positive,0.7391805052757263,0.26079222559928894,2.7261165087111294e-05,0.7391805052757263,positive,80.0
12,20,aumarivero,2020-11-20 00:00:00.000,80.0,imdb,Is the ending a picture of failure,negative,0.9367915987968445,0.9367915987968445,0.00010046960233012214,0.06310795247554779,negative,80.0
