review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
15,3,sfcrab,2019-12-12 00:00:00.000,80.0,imdb,One of those docs that start out one way and slowly reveal another darker side,negative,0.7046283483505249,0.7046283483505249,2.584761932666879e-05,0.2953458428382873,negative,80.0
16,1,jihoonpark-58947,2022-03-13 00:00:00.000,80.0,imdb,"It's not a surprise that the marcoses is paving the way for their return to power: This movie's purpose is to reclaim the narrative that the Martial Law is the ""Golden Age"" of the Philippine politics but it sure as hell backfire to them",negative,0.5738829970359802,0.5738829970359802,5.6226373999379575e-05,0.4260607659816742,negative,80.0
16,4,jihoonpark-58947,2022-03-13 00:00:00.000,80.0,imdb,"Personally, growing up I love reading especially history about Philippines so its not a surprise to me that the Marcos regime is bad but this information is inaccessible to everyone unless you specifically look for it and the gov't provided textbooks is riddled with wrong information",negative,0.6137951612472534,0.6137951612472534,4.866482777288184e-05,0.3861561417579651,negative,80.0
17,2,wikiblue,2020-03-02 00:00:00.000,100.0,imdb,this documentary is a pearl,negative,0.9101577401161194,0.9101577401161194,5.607190541923046e-05,0.0897861495614051,negative,100.0
18,1,serodolfo,2020-08-23 00:00:00.000,100.0,imdb,Marcos Regime the darkest in Philippines history: My opinion: The Marcoses siphoned and plundered the country's fund and Imelda is convicted with graft and corruption but she wasn't jailed because sadly that's how the justice system works for the powerful,negative,0.5296879410743713,0.5296879410743713,4.1444054659223184e-05,0.4702706038951874,negative,100.0
20,1,tomjonespowz,2020-06-02 00:00:00.000,90.0,imdb,Corruption Unraveled: The Marcos regime is one of the most corrupt in the history of Philippine politics,negative,0.801366925239563,0.801366925239563,5.176569538889453e-05,0.1985812932252884,negative,90.0
21,4,no-el,2020-03-07 00:00:00.000,80.0,imdb,"These narcissists are totally out of touch with reality, the ends totally justifies the means",negative,0.9005063772201538,0.9005063772201538,7.983204704942182e-05,0.0994136855006218,negative,80.0
25,2,ligayaaaaa,2025-12-02 00:00:00.000,70.0,ltbx,It is infuriating that we let this family =erase their atrocities of the past,negative,0.6713749170303345,0.6713749170303345,0.0001067748380592,0.3285183310508728,negative,70.0
26,1,yxanerev,2025-12-02 00:00:00.000,70.0,ltbx,the filipinos are stupid,negative,0.926460027694702,0.926460027694702,4.835443905903958e-05,0.0734915882349014,negative,70.0
26,3,yxanerev,2025-12-02 00:00:00.000,70.0,ltbx,we are stupid,negative,0.9311643242836,0.9311643242836,0.0002263697242597,0.0686093121767044,negative,70.0
26,5,yxanerev,2025-12-02 00:00:00.000,70.0,ltbx,"the way our own people fought this stupidity, just for it to come back is literally a hard shit bomb dropping over us",negative,0.8173947930335999,0.8173947930335999,4.059902494191192e-05,0.1825645864009857,negative,70.0
27,1,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx,"""Perception is real, the truth is not",negative,0.9282053709030152,0.9282053709030152,3.632263542385772e-05,0.071758322417736,negative,70.0
27,5,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx,How can you call someone a mother who thinks that hurting one is a form of love,negative,0.6902310848236084,0.6902310848236084,6.30721915513277e-05,0.3097058534622192,negative,70.0
27,7,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx,How can be a supposedly loving mother be so cruel,negative,0.8251730799674988,0.8251730799674988,9.840686834650114e-05,0.174728587269783,negative,70.0
27,8,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx,"Until today, the historical revisionism, distortion, denialism, and misinformation ran rampant",negative,0.8067066669464111,0.8067066669464111,0.0001704046007944,0.1931228637695312,negative,70.0
27,12,kathkaesque,2025-12-02 00:00:00.000,70.0,ltbx,"But before you can look above the stars, you must open your eyes with the real truth initially below your radar",negative,0.521310031414032,0.521310031414032,0.0001111323072109,0.4785788953304291,negative,70.0
30,1,panics,2025-11-29 00:00:00.000,60.0,ltbx,"(Random rewatch di ko rin lam baket)""Can I ask for another ballot",negative,0.9003322720527649,0.9003322720527649,4.407979577081278e-05,0.0996236205101013,negative,60.0
30,2,panics,2025-11-29 00:00:00.000,60.0,ltbx,"I messed up  I shaded two presidents ""Obob""We don't know what to do, actually",negative,0.8509598970413208,0.8509598970413208,3.9258567994693294e-05,0.1490007787942886,negative,60.0
30,3,panics,2025-11-29 00:00:00.000,60.0,ltbx,"You can't run to the police, it's the police that's doing it""FUCK THE POLICE THRU AND THRU kahit kamaganak pa kita""Since Duterte cannot govern democratically, he has to create an enemy to justify the use of force""Garapon ka nang uuwi sa Pinas pakyu",negative,0.88144451379776,0.88144451379776,4.083494422957301e-05,0.1185146421194076,negative,60.0
33,1,ishyfilm,2025-11-22 00:00:00.000,80.0,ltbx,tangina talaga,negative,0.9197730422019958,0.9197730422019958,5.148909986019135e-05,0.0801754593849182,negative,80.0
34,5,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx,"But I can’t shake the feeling that if we rely solely on films to revive fear of past atrocities, the effect may actually backfire",negative,0.527308464050293,0.527308464050293,0.0001755394914653,0.4725159406661987,negative,90.0
34,6,yawi1000,2019-11-17 00:00:00.000,90.0,ltbx,Throwing all the past horrors…,negative,0.6323484778404236,0.6323484778404236,0.0002403329417575,0.367411196231842,negative,90.0
35,1,shumai1,2025-11-19 00:00:00.000,60.0,ltbx,"never again, never forget",negative,0.9665290117263794,0.9665290117263794,0.000117068295367,0.0333538465201854,negative,60.0
36,3,andulanadelrey,2025-11-19 00:00:00.000,60.0,ltbx,No sympathy should be given to political dynasties that have only contributed to the pain and suffering of our people,negative,0.6785860061645508,0.6785860061645508,0.0001082497910829,0.3213058114051819,negative,60.0
36,4,andulanadelrey,2025-11-19 00:00:00.000,60.0,ltbx,I will not have another Marcos and Duterte who will make our country a polarizing laughing stock,negative,0.6586889624595642,0.6586889624595642,7.501315121771768e-05,0.3412360548973083,negative,60.0
36,7,andulanadelrey,2025-11-19 00:00:00.000,60.0,ltbx,Sana mali kami,negative,0.7416067123413086,0.7416067123413086,6.123220373410732e-05,0.2583319842815399,negative,60.0
37,2,tubbs,2025-11-18 00:00:00.000,60.0,ltbx,"File under ""Crime""",negative,0.7271780967712402,0.7271780967712402,3.049651968467515e-05,0.2727913558483124,negative,60.0
38,1,tonnamjaaaa,2025-11-18 00:00:00.000,70.0,ltbx,classic cancer behavior,negative,0.5768985748291016,0.5768985748291016,0.000147566475789,0.4229538142681122,negative,70.0
39,2,jennstellar,2025-11-14 00:00:00.000,,ltbx,” napaghahalataang mukhang pera si tanga “martial law,negative,0.901994287967682,0.901994287967682,3.144186484860256e-05,0.0979743599891662,negative,
41,1,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx,[Nov 2025 edit]Changed my rating to lower it,negative,0.7988945841789246,0.7988945841789246,8.014760533114895e-05,0.2010252028703689,negative,20.0
41,2,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx,A political documentary like this cannot be viewed superficially,negative,0.8191311955451965,0.8191311955451965,7.244625157909468e-05,0.1807963550090789,negative,20.0
41,3,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx,"Regardless how good the production value is, we shouldn't give platform to the Marcoses for them to tell more lies to our faces",negative,0.7035921216011047,0.7035921216011047,3.026968806807417e-05,0.2963776290416717,negative,20.0
41,4,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx,"Additionally, it doesn't sit well with me how foreigners seem to feature one of the darkest moments in our country's history as just another interesting subject for a documentary especially when this was shot and released during the Marcoses' return to power",negative,0.5988556742668152,0.5988556742668152,5.189186413190328e-05,0.4010924398899078,negative,20.0
41,8,angelobosita,2020-03-22 00:00:00.000,20.0,ltbx,"They stole from the country, and tortured and killed thousands of people",negative,0.8461466431617737,0.8461466431617737,0.0003451946540735,0.1535082012414932,negative,20.0
45,1,letterchie,2022-12-31 00:00:00.000,70.0,ltbx,it deeply frustrates me that people aren’t as angry as they ought to be towards the Marcos family,negative,0.8365116119384766,0.8365116119384766,5.692116610589437e-05,0.1634313911199569,negative,70.0
45,4,letterchie,2022-12-31 00:00:00.000,70.0,ltbx,"literal piles of documents and other forms of evidence, yet nothing has been done",negative,0.6988436579704285,0.6988436579704285,0.000100202516478,0.3010561466217041,negative,70.0
45,5,letterchie,2022-12-31 00:00:00.000,70.0,ltbx,it’s even worse when people say phrases such as “God will judge (the Marcoses) when their time comes”,negative,0.505126953125,0.505126953125,6.574991130037233e-05,0.4948073327541351,negative,70.0
45,7,letterchie,2022-12-31 00:00:00.000,70.0,ltbx,why can’t we enact justice while they are still around,negative,0.6110582947731018,0.6110582947731018,7.32947519281879e-05,0.3888684809207916,negative,70.0
45,11,letterchie,2022-12-31 00:00:00.000,70.0,ltbx,but I feel that this documentary was hesitant in really digging into the nasty details,negative,0.5795756578445435,0.5795756578445435,6.835754902567714e-05,0.4203559756278991,negative,70.0
48,5,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,It makes me sad knowing that the country is LITERALLY repeating history because people haven't learned from the mistakes of the past-- because it isn't taught and propaganda is powerful,negative,0.5831995010375977,0.5831995010375977,0.0001420503976987,0.4166584610939026,negative,90.0
48,6,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,It also makes me sad to see the parallels between the US and the Philippines in this regard,negative,0.6135790348052979,0.6135790348052979,4.21003824158106e-05,0.3863788545131683,negative,90.0
48,8,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,Like we know that already but yeah it's just gross,negative,0.6334210634231567,0.6334210634231567,8.198687282856554e-05,0.3664969801902771,negative,90.0
48,9,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,This was filmed before bongbong became president and it warns us that it's coming and it's frustrating and infuriating,negative,0.9164442420005798,0.9164442420005798,7.047479448374361e-05,0.0834853649139404,negative,90.0
48,13,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,But she's an abusive mother,negative,0.6833828687667847,0.6833828687667847,6.290354212978855e-05,0.3165542185306549,negative,90.0
48,14,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,She doesn't care about the needs of her children,negative,0.7906032204627991,0.7906032204627991,0.0001385750656481,0.2092581987380981,negative,90.0
48,17,scoozig,2025-10-30 00:00:00.000,90.0,ltbx,It's disgusting to think about the wealth disparity and the pain that some of these people have brought on the country,negative,0.7031905651092529,0.7031905651092529,0.0001444176014047,0.2966649532318115,negative,90.0
50,1,kianur,2025-10-26 00:00:00.000,100.0,ltbx,"“Perception is real, the truth is not”I watched this documentary way back on December 25, 2022—the same year when Ferdinand Marcos Jr",negative,0.5269479155540466,0.5269479155540466,3.3331947633996606e-05,0.4730187356472015,negative,100.0
50,6,kianur,2025-10-26 00:00:00.000,100.0,ltbx,"Every word that comes out of this woman’s mouth is either a lie, arrogance, delusion, or fabrication",negative,0.9663215279579164,0.9663215279579164,8.780493953963742e-05,0.0335907265543937,negative,100.0
50,7,kianur,2025-10-26 00:00:00.000,100.0,ltbx,"It’s ironic that they gave her the benefit of the doubt, but it turns out to be a reason for us to hate her even more",negative,0.8607717156410217,0.8607717156410217,0.0001495777542004,0.139078602194786,negative,100.0
50,8,kianur,2025-10-26 00:00:00.000,100.0,ltbx,"As the saying goes, you can catch a fish by its mouth—and in this case, her words alone expose how filthy, hideous, and wicked she is",negative,0.6065061092376709,0.6065061092376709,6.564419891219586e-05,0.3934282660484314,negative,100.0
50,11,kianur,2025-10-26 00:00:00.000,100.0,ltbx,She’s delusional,negative,0.8919990658760071,0.8919990658760071,0.0001480858481954,0.107852816581726,negative,100.0
50,12,kianur,2025-10-26 00:00:00.000,100.0,ltbx,"You’re not mothering—Imelda, you’re manipulating",negative,0.7687607407569885,0.7687607407569885,0.000102195663203,0.2311371117830276,negative,100.0
50,15,kianur,2025-10-26 00:00:00.000,100.0,ltbx,That Picasso painting cameo,negative,0.5065938234329224,0.5065938234329224,4.3782285501947626e-05,0.4933623373508453,negative,100.0
50,16,kianur,2025-10-26 00:00:00.000,100.0,ltbx,It would send you to a coma,negative,0.6726236939430237,0.6726236939430237,0.0002993445086758,0.3270770013332367,negative,100.0
50,17,kianur,2025-10-26 00:00:00.000,100.0,ltbx,"Just imagine how much money they stole, all because she wanted her life to be “Imeldefic",negative,0.5635960698127747,0.5635960698127747,0.0001415042352164,0.4362624883651733,negative,100.0
52,1,milkshade,2025-10-16 00:00:00.000,,ltbx,feeling mother putanginamo imelda,negative,0.8093166351318359,0.8093166351318359,1.8719527361099608e-05,0.1906646341085434,negative,
60,1,anders5,2025-10-05 00:00:00.000,80.0,ltbx,Unfortunately the media is more powerful than the gun,negative,0.5489295721054077,0.5489295721054077,0.000274345948128,0.4507961571216583,negative,80.0
62,1,jairusss,2025-10-02 00:00:00.000,80.0,ltbx,sabi n’ya sila nagrun sa politics para dumami pera lol,negative,0.9178933501243592,0.9178933501243592,2.933844007202424e-05,0.0820773243904113,negative,80.0
63,1,mikolettegelcy,2025-09-24 00:00:00.000,60.0,ltbx,i get pissed off every time i have to rewatch ts and see their faces,negative,0.9520371556282043,0.9520371556282043,5.232018156675622e-05,0.047910526394844,negative,60.0
64,1,taylordeschild,2025-08-28 00:00:00.000,70.0,ltbx,baleng sapakin pagmumukha ng mga marcos,negative,0.9322484135627748,0.9322484135627748,3.600377749535255e-05,0.0677155926823616,negative,70.0
65,1,lailerrrr,2025-09-27 00:00:00.000,,ltbx,The Google rabbit hole I entered after watching this was brutal,negative,0.5532816052436829,0.5532816052436829,5.013497502659448e-05,0.4466683268547058,negative,
68,1,niqooi,2025-09-26 00:00:00.000,60.0,ltbx,paawa effect,negative,0.9130269885063172,0.9130269885063172,5.005756611353718e-05,0.0869229063391685,negative,60.0
69,1,mnemosyne__,2025-09-26 00:00:00.000,60.0,ltbx,"tuta, diktador, pasista",negative,0.810145378112793,0.810145378112793,2.5495950467302464e-05,0.1898290961980819,negative,60.0
70,1,cupnoodless,2025-09-25 00:00:00.000,,ltbx,kupal marcos,negative,0.7244778871536255,0.7244778871536255,4.818350134883076e-05,0.2754738926887512,negative,
71,1,kashhapcjb_,2025-09-22 00:00:00.000,60.0,ltbx,"ang basura, kahit bihisan mo ng ginto, basura pa rin TANGINA MO IMELDA TANGINA NG BUONG PAMILYA MO MAY ARAW DIN KAYO",negative,0.896647036075592,0.896647036075592,2.396152194705792e-05,0.1033290028572082,negative,60.0
72,1,lemonshido07,2025-09-19 00:00:00.000,80.0,ltbx,PA'NO N'YO SILA NAPAPAYAG NA GAWIN 'TONG DOCU NA TO,negative,0.8282271027565002,0.8282271027565002,2.4135259081958796e-05,0.1717487871646881,negative,80.0
74,3,yinnny,2025-09-23 00:00:00.000,100.0,ltbx,this shit is crazy,negative,0.880555272102356,0.880555272102356,0.0001709612261038,0.1192737519741058,negative,100.0
75,1,karwheel,2025-09-23 00:00:00.000,80.0,ltbx,People who forget the mistakes of the past are condemned to repeat them,negative,0.8825584650039673,0.8825584650039673,4.695996904047206e-05,0.1173945888876915,negative,80.0
75,2,karwheel,2025-09-23 00:00:00.000,80.0,ltbx,MARCOS DUTERTE WALANG PINAG-IBA,negative,0.8469805717468262,0.8469805717468262,4.0229515434475616e-05,0.1529792696237564,negative,80.0
76,1,aldenjohn,2025-09-23 00:00:00.000,,ltbx,tangina niyo,negative,0.9439858198165894,0.9439858198165894,3.798978650593199e-05,0.0559761300683021,negative,
76,2,aldenjohn,2025-09-23 00:00:00.000,,ltbx,#NeverAgain #NeverForget,negative,0.9425092935562134,0.9425092935562134,8.735460141906515e-05,0.0574034340679645,negative,
77,1,chwehansol,2025-09-23 00:00:00.000,,ltbx,IKULONG NA ‘YAN MGA KURAKOT,negative,0.8419191837310791,0.8419191837310791,2.699625474633649e-05,0.1580538898706436,negative,
78,4,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,"] was interested in physics, math, and biology, but my grandfather told him, ‘there’s no money in that",negative,0.7935467958450317,0.7935467958450317,6.806557212257758e-05,0.2063850611448288,negative,80.0
78,5,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,switch to politics instead,negative,0.8543621897697449,0.8543621897697449,5.62915338377934e-05,0.1455815285444259,negative,80.0
78,6,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,"’”these lines, coming straight from their fucking mouths, make my blood boil",negative,0.5476997494697571,0.5476997494697571,0.0001100484441849,0.4521901905536651,negative,80.0
78,7,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,ANG KAKAPAL NG MGA MUKHA,negative,0.6291354894638062,0.6291354894638062,3.2665455364622176e-05,0.3708318471908569,negative,80.0
78,8,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,they never wanted to serve the people,negative,0.9684528708457948,0.9684528708457948,9.234609751729296e-05,0.0314547717571258,negative,80.0
78,11,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,they should’ve been killed,negative,0.6674913167953491,0.6674913167953491,0.000263840338448,0.3322447836399078,negative,80.0
78,13,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,"but as painful as it is to admit, the real enemy of the filipino people is often their fellow filipinos",negative,0.505092442035675,0.505092442035675,5.225968561717309e-05,0.4948552846908569,negative,80.0
78,14,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,"we keep electing the same shameless, thieving animals who plunder the nation’s coffers without remorse",negative,0.7045714855194092,0.7045714855194092,0.0001489533460699,0.2952795028686523,negative,80.0
78,15,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,we never learn,negative,0.7940468788146973,0.7940468788146973,0.0001970377925317,0.2057560980319976,negative,80.0
78,16,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,"it’s the same cycle, over and over again",negative,0.7664046883583069,0.7664046883583069,8.066655573202297e-05,0.2335146069526672,negative,80.0
78,17,stcl4re,2025-09-22 00:00:00.000,80.0,ltbx,"we should never have been kind to the marcoses, because they were never kind to the filipino people",negative,0.6422455906867981,0.6422455906867981,3.982734415330924e-05,0.3577145934104919,negative,80.0
81,1,chimichu,2025-09-22 00:00:00.000,,ltbx,i cant believe i actually know people who still shamelessly support these out of touch fuckers,negative,0.7800205945968628,0.7800205945968628,0.0001145597198046,0.2198648750782013,negative,
83,1,hearts4andri,2025-09-21 00:00:00.000,70.0,ltbx,Dumbass shaded two presidents in the ballot,negative,0.92759108543396,0.92759108543396,7.902917423052713e-05,0.0723297744989395,negative,70.0
84,1,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"“Perception is real and the truth is not,” words from a woman who was essentially the face of the darkest moments in Filipino history",negative,0.7927885055541992,0.7927885055541992,7.494318560929969e-05,0.2071365267038345,negative,100.0
84,3,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"In recent months, the Philippines has been marred by controversies involving ghost projects and corrupt officials",negative,0.8460747599601746,0.8460747599601746,3.539742101565935e-05,0.1538898050785064,negative,100.0
84,4,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"Yet, after speaking with many people about this matter, one question always prevails: How",negative,0.578702986240387,0.578702986240387,5.7086544984485954e-05,0.4212400317192077,negative,100.0
84,5,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"How did the corruption, plunder, and blatant theft from the Filipino people become so severe",negative,0.89784836769104,0.89784836769104,4.635843652067706e-05,0.10210532695055,negative,100.0
84,6,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"Upon watching this, the answer became clear as day: it is because we allowed those who started the problem to get away with it",negative,0.7426262497901917,0.7426262497901917,4.892578363069333e-05,0.2573248147964477,negative,100.0
84,9,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,The Marcoses became the blueprint of Philippine corruption today,negative,0.6049330234527588,0.6049330234527588,5.374318789108656e-05,0.3950132131576538,negative,100.0
84,11,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"To fix this issue, we must first hold accountable those who began it in the first place",negative,0.8081635236740112,0.8081635236740112,7.587063737446442e-05,0.1917606145143509,negative,100.0
84,12,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"Democracy no longer truly exists in the Philippines, for it has long been the government against the people ever since the Marcoses were allowed back into the political landscape",negative,0.7269203662872314,0.7269203662872314,8.764503581915051e-05,0.2729919850826263,negative,100.0
84,13,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"Forgetting the past horrors, terrors, and sins has only allowed history to repeat itself",negative,0.6372560262680054,0.6372560262680054,0.0001728775387164,0.3625710010528564,negative,100.0
84,17,jamesevo,2025-09-21 00:00:00.000,100.0,ltbx,"A nation cannot be built in a day, and solutions to systemic issues will never materialize in just a few years",negative,0.9065799713134766,0.9065799713134766,7.193838973762468e-05,0.0933480188250541,negative,100.0
85,1,getridof,2025-09-21 00:00:00.000,70.0,ltbx,ube ube ube,negative,0.7400175929069519,0.7400175929069519,3.503207699395716e-05,0.2599473595619201,negative,70.0
87,3,vonmabuse,2019-12-26 00:00:00.000,50.0,ltbx,"She's surely one of the most abhorrent, hypocritical and amoral scumbags of recent political history, and here she is, freely talking (lying) to camera and exposing herself in all her greed and hypocrisy",negative,0.6716014742851257,0.6716014742851257,5.930503175477497e-05,0.3283391892910003,negative,50.0
89,1,hackeget,2025-09-08 00:00:00.000,80.0,ltbx,Los poderosos solo quieren más poder,negative,0.5260092616081238,0.5260092616081238,0.0001169810348073,0.4738737940788269,negative,80.0
89,2,hackeget,2025-09-08 00:00:00.000,80.0,ltbx,Pinchi vieja,negative,0.8120906949043274,0.8120906949043274,5.575495379162021e-05,0.187853530049324,negative,80.0
89,4,hackeget,2025-09-08 00:00:00.000,80.0,ltbx,"Los cambios los hacemos nosotros, somos líderes de nuestras propias decisiones, no las decisiones de los intereses de unos pocos",negative,0.6900127530097961,0.6900127530097961,6.233787280507386e-05,0.309924840927124,negative,80.0
89,5,hackeget,2025-09-08 00:00:00.000,80.0,ltbx,Lo bueno es que todos mueren,negative,0.5019864439964294,0.5019864439964294,7.753865793347359e-05,0.4979360401630401,negative,80.0
90,1,kalistetik,2025-09-07 00:00:00.000,70.0,ltbx,"Seriously, who does this woman think she is",negative,0.7692187428474426,0.7692187428474426,0.0001904546370496,0.2305908352136612,negative,70.0
90,3,kalistetik,2025-09-07 00:00:00.000,70.0,ltbx,Putangina sana mapulbos n ang mga marcos sa mundo,negative,0.728676438331604,0.728676438331604,2.32129059440922e-05,0.2713003158569336,negative,70.0
91,6,doorensk1,2025-09-05 00:00:00.000,90.0,ltbx,We should've never have let them leave the country,negative,0.7620275020599365,0.7620275020599365,5.351984509616159e-05,0.2379190474748611,negative,90.0
91,8,doorensk1,2025-09-05 00:00:00.000,90.0,ltbx,Never Again,negative,0.9731025099754332,0.9731025099754332,0.0002105432067764,0.026686867699027,negative,90.0
92,2,apocrophia,2025-09-04 00:00:00.000,100.0,ltbx,It's not as if doing so would resolve any of her faults,negative,0.7833051681518555,0.7833051681518555,0.0001183708882308,0.2165763974189758,negative,100.0
93,2,amitie,2025-09-01 00:00:00.000,100.0,ltbx,The Marcos are despicable,negative,0.7807586789131165,0.7807586789131165,5.890603642910719e-05,0.2191823720932006,negative,100.0
95,1,sumalangit,2025-08-26 00:00:00.000,,ltbx,kuhang kuha inis ko tangina,negative,0.9336585998535156,0.9336585998535156,3.2539664971409366e-05,0.0663089230656623,negative,
97,1,kontraagos,2025-08-26 00:00:00.000,80.0,ltbx,tanginamo imelda,negative,0.8961305022239685,0.8961305022239685,2.532359212636948e-05,0.1038441807031631,negative,80.0
98,2,tokyolovehotels,2025-08-26 00:00:00.000,60.0,ltbx,i’m just full of pain and anger,negative,0.6828939914703369,0.6828939914703369,8.709085523150861e-05,0.3170188963413238,negative,60.0
98,3,tokyolovehotels,2025-08-26 00:00:00.000,60.0,ltbx,when will filipino suffering ever end,negative,0.8169625401496887,0.8169625401496887,4.057689875480719e-05,0.1829968243837356,negative,60.0
98,6,tokyolovehotels,2025-08-26 00:00:00.000,60.0,ltbx,but i can’t stop thinking about how we really failed ma’am Leni in the 2022 elections,negative,0.6848717927932739,0.6848717927932739,5.7817094784695655e-05,0.3150704503059387,negative,60.0
